Año,Mes.n,UID_ENTRADA_CAMION.x,UID_PRODUCTOR.x,ENT_PESO_NETO.x,UID_PROVEEDOR.x,DLI_HUMEDAD.x,DLI_CENIZAS.x,DLI_CENIZASMASHUMEDAD.x,DLI_KILOCALORIAS.x,DLI_PESO_A_PAGAR.x,DLI_MEGACALORIAS.x,DLI_VALOR_TOTAL.x,DLI_REGALIAS.x,DLI_PRECIO_BASE.x,dia.x,ID,Lider.Generacion,Interventoria,Viajes,Kilos,Contratado,Pagado,ONI,IPC,Variacion.Mensual....,Produccion.nacional,Minería,Industria,Oferta.Interna,Minería.1,Industria.1,Producidos.para.Consumo.Interno,Importados,Exportados,Miles.de.Dólares.FOB,Toneladas.Métricas,Miles.de.Dólares.FOB.1,Toneladas.Métricas.1,Miles.de.Dólares.FOB.2,Toneladas.Métricas.2,Unión.Europea,Canadá..NAFTA.,Estados.Unidos..NAFTA.,México..NAFTA.,China,Japón,India,LIBOR,Promedio.mes
2013,3,157660.4208,342.6667,23925.67,181.2042,7.370625,15.156042,22.52667,6003.551667,23.814304,144089.44,2221558.7,102344.45,97061.07,26,63,ARC,JHA,2520,51320940,252033073,4843024932,-0.2,113.6829,-0.00216242,94.53,103.08,95.33,93.95,96.11,96.33,94.26,92.53,95.25,574007.2,6704149,2807639.5,4187473,45436.2805,10695.822,701761,35748.52,924395.8,83309.69,783603.49,23657.42,457794.98,0.005856868,1922.14
2013,3,157404.3427,347.8876,23675,183.4157,6.762247,14.917022,21.67927,6130.12618,23.637039,145470.75,2236118.1,101272.19,96853.76,21,63,ARC,JHA,2520,51320940,252033073,4843024932,-0.2,113.6829,-0.00216242,94.53,103.08,95.33,93.95,96.11,96.33,94.26,92.53,95.25,574007.2,6704149,2807639.5,4187473,45436.2805,10695.822,701761,35748.52,924395.8,83309.69,783603.49,23657.42,457794.98,0.005856868,1922.14
2013,3,157465.4372,355.1212,22674.33,177.9567,7.318182,15.044805,22.36299,6039.607749,22.576247,137175.24,2112779.3,96991.69,96949.99,22,63,ARC,JHA,2520,51320940,252033073,4843024932,-0.2,113.6829,-0.00216242,94.53,103.08,95.33,93.95,96.11,96.33,94.26,92.53,95.25,574007.2,6704149,2807639.5,4187473,45436.2805,10695.822,701761,35748.52,924395.8,83309.69,783603.49,23657.42,457794.98,0.005856868,1922.14
2013,3,157957.8077,239.4615,27027.69,110.5,6.242692,14.515385,20.75808,6167.404231,27.082769,167807.21,2595447.6,115613.62,97441,16,63,ARC,JHA,2520,51320940,252033073,4843024932,-0.2,113.6829,-0.00216242,94.53,103.08,95.33,93.95,96.11,96.33,94.26,92.53,95.25,574007.2,6704149,2807639.5,4187473,45436.2805,10695.822,701761,35748.52,924395.8,83309.69,783603.49,23657.42,457794.98,0.005856868,1922.14
2013,3,155451.7662,292.0498,25363.38,201.2935,5.870746,15.479154,21.3499,6181.464478,25.356254,157638.56,2424988,108494.38,96854.57,6,63,ARC,JHA,2520,51320940,252033073,4843024932,-0.2,113.6829,-0.00216242,94.53,103.08,95.33,93.95,96.11,96.33,94.26,92.53,95.25,574007.2,6704149,2807639.5,4187473,45436.2805,10695.822,701761,35748.52,924395.8,83309.69,783603.49,23657.42,457794.98,0.005856868,1922.14
2013,3,157394.5,413.9,28115.71,150.9286,6.506571,16.199429,22.706,6019.771429,27.469157,165937.98,2554902.8,120267.86,96837.34,27,63,ARC,JHA,2520,51320940,252033073,4843024932,-0.2,113.6829,-0.00216242,94.53,103.08,95.33,93.95,96.11,96.33,94.26,92.53,95.25,574007.2,6704149,2807639.5,4187473,45436.2805,10695.822,701761,35748.52,924395.8,83309.69,783603.49,23657.42,457794.98,0.005856868,1922.14
2013,3,157984.6562,271.2969,26619.38,103.9375,6.039062,14.138594,20.17766,6245.148125,26.707484,166950.06,2582187.6,113867.02,97441,15,63,ARC,JHA,2520,51320940,252033073,4843024932,-0.2,113.6829,-0.00216242,94.53,103.08,95.33,93.95,96.11,96.33,94.26,92.53,95.25,574007.2,6704149,2807639.5,4187473,45436.2805,10695.822,701761,35748.52,924395.8,83309.69,783603.49,23657.42,457794.98,0.005856868,1922.14
2013,3,155202.1622,328.2297,27005.61,198.6554,5.915811,14.665203,20.58101,6246.352838,26.941318,168805.37,2606234.6,115519.19,97185.54,4,63,ARC,JHA,2520,51320940,252033073,4843024932,-0.2,113.6829,-0.00216242,94.53,103.08,95.33,93.95,96.11,96.33,94.26,92.53,95.25,574007.2,6704149,2807639.5,4187473,45436.2805,10695.822,701761,35748.52,924395.8,83309.69,783603.49,23657.42,457794.98,0.005856868,1922.14
2013,3,155490.6232,328.657,25051.69,199.1353,6.138937,14.951449,21.09039,6180.819372,25.048981,155154.25,2389096.3,107161.11,96936.03,5,63,ARC,JHA,2520,51320940,252033073,4843024932,-0.2,113.6829,-0.00216242,94.53,103.08,95.33,93.95,96.11,96.33,94.26,92.53,95.25,574007.2,6704149,2807639.5,4187473,45436.2805,10695.822,701761,35748.52,924395.8,83309.69,783603.49,23657.42,457794.98,0.005856868,1922.14
2013,3,155504.6509,299.3679,24338.21,188.1651,6.372311,15.624717,21.99703,6117.378113,24.014524,149144.98,2291788.5,104109.13,96843.04,7,63,ARC,JHA,2520,51320940,252033073,4843024932,-0.2,113.6829,-0.00216242,94.53,103.08,95.33,93.95,96.11,96.33,94.26,92.53,95.25,574007.2,6704149,2807639.5,4187473,45436.2805,10695.822,701761,35748.52,924395.8,83309.69,783603.49,23657.42,457794.98,0.005856868,1922.14
2013,4,161133.612,355.6612,24912.73,195.2514,7.917322,15.059836,22.97716,6003.399508,24.73682,149504.76,2309505.7,92811.12,97246.55,25,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,164074.597,275.7313,25467.01,181.209,9.331194,15.879701,25.2109,5760.302985,25.045925,144935.45,2241688.4,94876.15,97441,29,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,158514.9688,324.0625,24443.19,183.825,6.231875,16.186438,22.41831,6037.0935,24.370069,148455.95,2285754.3,91061.86,96954.5,3,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,159483.6667,329.6517,23729.4,157.2587,6.887065,15.899303,22.78637,5957.086567,23.527806,141161.81,2179501.7,88402.71,97230.77,10,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,162466.3765,361.1824,23879.24,208.6353,7.824412,15.629529,23.45394,5926.178235,23.568924,140512.83,2170892,88960.88,97310.18,30,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,160890,402.08,26219.6,265.12,6.106,13.8748,19.9808,6276.84,26.33252,166539.15,2563028.2,97679.8,96729.32,27,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,158569.5631,284.8738,26127.38,180.7476,6.002136,16.294563,22.2967,6052.214175,26.033252,157695.66,2436620.2,97336.24,97354.63,1,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,159421.7604,317.5521,24024.27,147.8229,6.54375,16.417188,22.96094,5973.366563,23.86051,143169.52,2210710.7,89501.26,97186.17,6,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,159366.6826,304.4671,23736.47,151.0419,7.112934,15.580539,22.69347,5946.537485,23.505198,140245.75,2166053.2,88429,97227.92,8,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,158451.2,331.8,25240.36,181.9939,6.257879,16.209273,22.46715,6033.864848,25.14,152888.83,2352798.3,94031.7,96888.37,4,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,159049.2584,345.7978,24448.48,160.8202,6.085225,15.892247,21.97747,6072.452472,24.384848,149157.55,2298785.2,91081.58,97053.67,5,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,158447.9653,364.3958,23432.71,189.8125,6.228403,15.796111,22.02451,6070.409792,23.377271,142577.4,2196258.6,87297.38,96977.67,2,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,160461.8558,313.6346,25000.77,164.9904,8.252115,16.116346,24.36846,5866.482596,24.687885,145773.19,2250553.8,93139.14,97205.77,20,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,160350.4654,365.1613,24949.31,186.7972,7.885438,15.956313,23.84175,5959.113318,24.689899,148043.9,2286614.9,92947.39,97338.51,22,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,160632.3096,376.41,24970.79,191.113,7.900335,15.455816,23.35615,5971.472762,24.732699,148204.43,2287673.8,93027.44,97245.59,23,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,161036.7,344.7261,25986.13,195.3739,7.820652,15.287391,23.10804,5995.919696,25.821165,156316.12,2412462.4,96810.03,97228.27,24,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,159769.0548,381.6164,24733.9,177.4658,7.286986,15.554315,22.8413,5966.796986,24.591322,148024.31,2287600,92144.93,97319.14,15,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,159608.3258,342.0337,23063.71,150.1124,6.862022,15.878539,22.74056,5967.651573,22.884601,137660.38,2126866.1,85922.7,97291.07,11,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,159640.9304,341.8671,23764.75,158.7215,6.963671,15.879114,22.84278,5952.441582,23.582544,142296.96,2199299.8,88534.34,97342.47,12,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,159755.2985,352.7313,25290.75,166.7612,7.284478,15.832388,23.11687,5920.344478,25.166224,151422.95,2342034.1,94219.43,97441,13,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,159467.0123,330.0679,23837.22,171.2778,7.38784,15.237346,22.62519,5959.417531,23.635519,141894.23,2190816.9,88804.36,97248.8,9,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,159573.9626,352.8692,23722.71,158.8505,7.703551,16.462897,24.16645,5840.642897,23.377804,138954.17,2145664.2,88377.76,97253.93,16,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,160570.1538,254.6859,25775.64,171.5897,7.911282,15.661154,23.57244,5917.724038,25.561904,152695.78,2351164.6,96025.87,97013.31,18,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,4,160260.0894,333.4637,25120.5,169.7374,7.891676,16.104525,23.9962,5913.180223,24.838078,147496.66,2276643.1,93585.2,97217.36,19,64,ARC,JHA,6490,140838780,653117608,13854296842,-0.3,113.9825,0.00263562,94.32,101.41,95.35,94.05,95.71,96.48,94.35,92.7,94.26,771030.5,8957440,2878893.4,4363435,52006.1013,12298.735,935473.3,58190.38,1232186.4,92185.41,611644.04,41737.42,148722.0267,0.005792619,1934.08
2013,5,164643.4368,296.2299,22965.4,210.8621,6.687011,15.967931,22.65494,6031.167126,22.858989,138341.62,2135081.6,85556.41,97185.37,18,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,163367.881,338.3413,22299.76,202.9444,7.662817,15.218492,22.88131,5992.074405,22.110873,133156.89,2054838.4,83076.66,97220.37,14,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,163560.1541,304.5902,22891.69,204.594,6.935489,15.404361,22.33985,6019.060827,22.756549,137585.14,2125959,85281.88,97340.67,15,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,163261.5,340,21695,232.4792,6.368333,16.229444,22.59778,6069.645833,21.572757,130828.67,2021877.6,80823.63,97317.44,16,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,165581.3407,293.6264,23231.54,190.3626,6.965495,16.057253,23.02275,6015.553736,23.105879,139544.17,2158302,86547.92,97441,17,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,166810.5663,301.6145,22351.02,190.3253,7.283554,16.330422,23.61398,5934.237831,22.121476,131201.07,2025096.3,83267.64,97226.64,30,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,166478.3121,304.2866,23861.91,205.3567,6.481338,16.067834,22.54917,6047.533694,23.608975,142982.75,2204506.4,88896.36,97101.03,31,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,162589.1658,377.8663,25124.76,212.0695,7.349465,15.308235,22.6577,6006.171123,24.768674,149112.64,2301804.5,93601.02,97215.03,2,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,164662.1421,337.3947,21878.74,216.7105,6.889158,15.677684,22.56684,6019.288053,21.774379,131627.18,2033213,81508.13,97288.83,20,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,164486.7315,337.2361,22884.26,215.0185,6.54,14.968472,21.50847,6077.719861,22.83756,139396.17,2150296,85254.19,97132.11,21,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,164656.9952,327.8454,21534.88,200.5797,7.260821,15.829952,23.09077,5987.04971,21.384304,128878.29,1988650,80227.12,97226.12,22,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,165111.6341,317.6244,22514,201.722,7.571463,16.205805,23.77727,5931.434439,22.299805,133110.3,2054346.5,83874.79,97245.72,23,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,165129.5095,371.6,22008.24,217.019,7.181619,16.550952,23.73257,5945.841143,21.808533,130612.57,2018395,81990.6,97313.91,24,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,163429.3286,402.4571,22506.14,221.5857,7.693571,15.415714,23.10929,5990.221429,22.322414,133888.17,2061305.8,83845.51,96964.43,11,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,163226.5952,390.6381,23181.1,227.8524,7.851667,16.217381,24.06905,5930.917952,22.909043,136119,2100443.8,86360.03,97186.83,10,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,164994.5,480.3646,21578.65,251.7604,5.989583,15.871771,21.86135,6127.125,21.558812,132740.76,2045036.9,80390.16,97024,28,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,167836.8065,206.9462,24144.19,153.7527,7.14957,16.456022,23.60559,5942.352473,23.873527,141612.5,2190298.6,89948,97441,29,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,162887.6207,331.6149,24162.82,206.2586,7.965632,16.000575,23.96621,5891.112701,22.76508,135469.89,2090340.3,90017.35,97172.59,3,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,162970.617,354.1223,24426.28,216.9468,8.198404,15.398457,23.59686,5897.915319,24.182457,142499.61,2200628.6,90998.9,97263.55,7,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,163099.1822,307.4622,22944.8,214.6044,7.562667,15.503022,23.06569,5991.982356,22.774507,136685.27,2111786.8,85479.71,97312.5,8,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,162766.7984,321.4758,26394.35,216.9919,8.187742,15.770323,23.95806,5899.628226,25.795298,152842.19,2358352.7,98330.85,97136.1,4,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,162764.6049,393.1975,26264.57,225.9444,8.340494,16.090247,24.43074,5856.814815,24.551741,144923.07,2235192.7,97847.34,97097.79,6,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,165119.4867,390.9133,23541.27,228.9,6.9128,15.498867,22.41167,6032.621867,23.446327,142033.1,2193764.4,87701.84,97233.43,25,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
2013,5,165367.4896,312.7656,21957.81,205.9062,7.370417,15.817917,23.18833,5962.057187,21.831557,131277.45,2028206.1,81802.72,97290.42,27,65,ARC,JHA,4985,99917480,502149245,10107730175,-0.4,114.5368,0.00486248,95.18,103.8,95.75,94.68,96.47,96.82,94.98,93.3,95.72,612407.1,7276755,2788685.8,4441995,53737.1305,12832.974,789061.3,46222.48,1298223.9,62935.97,543360.29,27318.65,583775.1352,0.00574819,1960.41
